Time,Open,High,Low,Close,Volume
2026-01-16,-5.35,37.3,0,0,0
2026-01-14,-2.38,38.4,0,0,0
2026-01-13,-2.47,40.7,0,0,0
2026-01-12,-16.61,41.6,0,0,0
2026-01-09,-17.17,42.9,0,0,0
2026-01-08,-12.59,43.5,0,0,0
2026-01-07,3.52,43.1,0,0,0
2026-01-06,0.595,42.2,0,0,0
2026-01-05,2.05,40.7,0,0,0
2026-01-02,7.78,37.7,0,0,0
2026-01-01,4.16,35.4,0,0,0
2025-12-31,4.9,35.2,0,0,0
2025-12-30,-1.42,34.3,0,0,0
2025-12-29,-3.73,34.1,0,0,0
2025-12-26,1.1,33.9,0,0,0
2025-12-24,2.7,34.1,0,0,0
2025-12-23,3.98,33.9,0,0,0
2025-12-22,7.83,33.3,0,0,0
2025-12-19,2.7,33.3,0,0,0
2025-12-18,-5.59,34.3,0,0,0
2025-12-17,-6.23,34.9,0,0,0
2025-12-16,-2.15,35.3,0,0,0
2025-12-15,2.55,36.8,0,0,0
2025-12-12,5.05,36.4,0,0,0
2025-12-11,1.42,37,0,0,0
2025-12-10,0.046,37,0,0,0
2025-12-09,-5.56,38.4,0,0,0
2025-12-08,-29,39.9,0,0,0
2025-12-05,-7.22,42,0,0,0
2025-12-04,-5.57,41.9,0,0,0
2025-12-03,-8.05,43.6,0,0,0
2025-12-02,-4.23,43.6,0,0,0
2025-12-01,-1.37,44.3,0,0,0
2025-11-28,0.554,43.8,0,0,0
2025-11-27,1.2,44.1,0,0,0
2025-11-26,4.85,44.3,0,0,0
2025-11-25,-2.4,44.1,0,0,0
2025-11-24,-16.16,46,0,0,0
2025-11-21,-6.75,47.5,0,0,0
2025-11-20,-0.879,48.5,0,0,0
2025-11-19,-2.41,49,0,0,0
2025-11-18,-3.33,49.9,0,0,0
2025-11-17,1.75,51,0,0,0
2025-11-14,0.232,50.9,0,0,0
2025-11-13,-0.464,51.7,0,0,0
2025-11-12,4.64,52.7,0,0,0
2025-11-11,-3.02,53.1,0,0,0
2025-11-10,-3.87,54.2,0,0,0
2025-11-07,-2.42,56.2,0,0,0
2025-11-06,-11.11,56.8,0,0,0
2025-11-04,-0.14,59.1,0,0,0
2025-11-03,4.99,58.4,0,0,0
2025-10-31,2.28,57.8,0,0,0
2025-10-30,2.75,58.5,0,0,0
2025-10-29,4.38,57.6,0,0,0
2025-10-28,2.93,57.4,0,0,0
2025-10-27,3.59,56,0,0,0
2025-10-24,1.72,56.2,0,0,0
2025-10-23,4.6,55.7,0,0,0
2025-10-21,5.44,57,0,0,0
2025-10-20,4.06,56.2,0,0,0
2025-10-17,-0.976,55.1,0,0,0
2025-10-16,4.37,55.2,0,0,0
2025-10-15,2.97,54.7,0,0,0
2025-10-14,-5.44,56.1,0,0,0
2025-10-13,-1.85,57,0,0,0
2025-10-10,4.33,56.9,0,0,0
2025-10-09,1.54,55.7,0,0,0
2025-10-08,2.51,55.3,0,0,0
2025-10-07,1.58,55.7,0,0,0
2025-10-06,3.06,55.1,0,0,0
2025-10-03,8.59,54.2,0,0,0
2025-10-01,8.31,53.8,0,0,0
2025-09-30,-0.421,52.5,0,0,0
2025-09-29,-2.37,53.5,0,0,0
2025-09-26,-12.4,54.5,0,0,0
2025-09-25,-1.36,55.6,0,0,0
2025-09-24,1.65,55.4,0,0,0
2025-09-23,3.95,54.1,0,0,0
2025-09-22,2.43,53,0,0,0
2025-09-19,4,50.3,0,0,0
2025-09-18,4,46.4,0,0,0
2025-09-17,5.42,43.9,0,0,0
2025-09-16,6.89,42,0,0,0
2025-09-15,6.7,40.1,0,0,0
2025-09-12,3.92,39,0,0,0
2025-09-11,2.88,38.2,0,0,0
2025-09-10,5.66,37.2,0,0,0
2025-09-09,3.4,35.7,0,0,0
2025-09-08,7.83,34.9,0,0,0
2025-09-05,4.91,34.5,0,0,0
2025-09-04,3.12,34.3,0,0,0
2025-09-03,8.74,34.5,0,0,0
2025-09-02,7.85,33.7,0,0,0
2025-09-01,7.86,34.3,0,0,0
2025-08-29,0.048,35.1,0,0,0
2025-08-28,-4.7,36.2,0,0,0
2025-08-26,-4.98,37,0,0,0
2025-08-25,3.49,37.4,0,0,0
2025-08-22,3.8,38.4,0,0,0
2025-08-21,4.85,38.2,0,0,0
2025-08-20,8.89,37.6,0,0,0
2025-08-19,8.8,36,0,0,0
2025-08-18,8.31,35.7,0,0,0
2025-08-14,-3.24,35.5,0,0,0
2025-08-13,2.96,36.3,0,0,0
2025-08-12,1.05,36.3,0,0,0
2025-08-11,0.047,36.7,0,0,0
2025-08-08,-3,37.7,0,0,0
2025-08-07,-2.43,40.6,0,0,0
2025-08-06,-5.14,42.5,0,0,0
2025-08-05,0.81,45.1,0,0,0
2025-08-04,3.65,47.1,0,0,0
2025-08-01,-4.96,48.2,0,0,0
2025-07-31,0.768,53.1,0,0,0
2025-07-30,5.86,55.8,0,0,0
2025-07-29,7.79,57.8,0,0,0
2025-07-28,-7.79,60.7,0,0,0
2025-07-25,-5.24,64.2,0,0,0
2025-07-24,2.31,65.4,0,0,0
2025-07-23,2.21,67.1,0,0,0
2025-07-22,3.22,68.5,0,0,0
2025-07-21,2.71,69.3,0,0,0
2025-07-18,4.09,71.5,0,0,0
2025-07-17,5.24,73.3,0,0,0
2025-07-16,7.17,74.1,0,0,0
2025-07-15,8.24,75.2,0,0,0
2025-07-14,4.01,75.4,0,0,0
2025-07-11,1.88,76,0,0,0
2025-07-10,5.21,77.7,0,0,0
2025-07-09,5.26,78.5,0,0,0
2025-07-08,3.04,77.3,0,0,0
2025-07-07,2.87,78.9,0,0,0
2025-07-04,5.01,79.3,0,0,0
2025-07-03,5.06,78.5,0,0,0
2025-07-02,4.2,76.8,0,0,0
2025-07-01,6.62,76.3,0,0,0
2025-06-30,9.02,75.9,0,0,0
2025-06-27,7.46,74.8,0,0,0
2025-06-26,4.8,74,0,0,0
2025-06-25,10.8,74.2,0,0,0
2025-06-24,5.47,75,0,0,0
2025-06-23,2.83,76.1,0,0,0
2025-06-20,4.45,77.2,0,0,0
2025-06-19,-7.46,79.4,0,0,0
2025-06-18,1.5,80.7,0,0,0
2025-06-17,0.485,82.5,0,0,0
2025-06-16,4.43,83.5,0,0,0
2025-06-13,0.97,83.7,0,0,0
2025-06-12,0.146,84.7,0,0,0
2025-06-11,9.3,84.9,0,0,0
2025-06-10,8.63,84.5,0,0,0
2025-06-09,11.57,84.5,0,0,0
2025-06-06,8.52,83.3,0,0,0
2025-06-05,9.14,82.3,0,0,0
2025-06-04,6.19,81.9,0,0,0
2025-06-03,3.87,82.7,0,0,0
2025-06-02,7.43,82.3,0,0,0
2025-05-30,3.65,83.8,0,0,0
2025-05-29,4.38,85.2,0,0,0
2025-05-28,5.6,85,0,0,0
2025-05-27,4.53,85.4,0,0,0
2025-05-26,6.28,85.2,0,0,0
2025-05-23,5.8,85.6,0,0,0
2025-05-22,3.6,86.2,0,0,0
2025-05-21,3.8,86,0,0,0
2025-05-20,-1.22,85.2,0,0,0
2025-05-19,12.08,86,0,0,0
2025-05-16,13.05,85.4,0,0,0
2025-05-15,11.15,83.2,0,0,0
2025-05-14,15.83,80.8,0,0,0
2025-05-13,12.22,78.5,0,0,0
2025-05-12,60.35,77.7,0,0,0
2025-05-09,-6.53,75.9,0,0,0
2025-05-08,-2,76.1,0,0,0
2025-05-07,0.632,77.1,0,0,0
2025-05-06,-24.9,78.5,0,0,0
2025-05-05,6.67,79.4,0,0,0
2025-05-02,-0.341,78.6,0,0,0
2025-04-30,-8.62,77.8,0,0,0
2025-04-29,1.7,77.8,0,0,0
2025-04-28,0.871,77.2,0,0,0
2025-04-25,-28.74,74.9,0,0,0
2025-04-24,4.91,73.3,0,0,0
2025-04-23,6.42,69.5,0,0,0
2025-04-22,9.29,65.1,0,0,0
2025-04-21,14.29,60.2,0,0,0
2025-04-17,7.53,56,0,0,0
2025-04-16,10.31,51.7,0,0,0
2025-04-15,30.36,48.9,0,0,0
2025-04-11,21.15,47.7,0,0,0
2025-04-09,-4.87,46.1,0,0,0
2025-04-08,18.54,47.7,0,0,0
2025-04-07,-76.65,48.7,0,0,0
2025-04-04,-28.79,49.1,0,0,0
2025-04-03,13.77,46.5,0,0,0
2025-04-02,11.28,43.8,0,0,0
2025-04-01,17.21,41,0,0,0
2025-03-28,-12.17,38.2,0,0,0
2025-03-27,-12.18,35.2,0,0,0
2025-03-26,-21.47,32.3,0,0,0
2025-03-25,-18.31,29.9,0,0,0
2025-03-24,10.09,28.9,0,0,0
2025-03-21,14.29,24.9,0,0,0
2025-03-20,7.22,22.4,0,0,0
2025-03-19,23.01,18.6,0,0,0
2025-03-18,14.73,16.2,0,0,0
2025-03-17,-20.93,14.1,0,0,0
2025-03-13,-11.57,12.9,0,0,0
2025-03-12,-10.98,12.3,0,0,0
2025-03-11,-12.88,11.3,0,0,0
2025-03-10,-27.32,11.9,0,0,0
2025-03-07,11.61,12.1,0,0,0
2025-03-06,17.06,10.7,0,0,0
2025-03-05,29.74,9.9,0,0,0
2025-03-04,-8.54,9.7,0,0,0
